2.492270685710906832e+02
8.651483058929443359e+00
2.823491642475128174e+02
3.346743897438045678e+01
2.821987404251098610e+02
2.181543800487518183e+02
8.653884624481236187e+00
2.822218772850036430e+02
2.821421435813903713e+02
2.240108366241454974e+02
2.818025510578155490e+02
2.099670676975250103e+02
1.703091932487484428e+01
8.638064956665004956e+00
3.344040363121030168e+01
3.335070349311831706e+01
2.733428293838501304e+02
8.739877481460609943e+00
2.817095969123840291e+02
2.816674671096801603e+02
2.816453477191925003e+02
2.816351899909972758e+02
2.816097257633209097e+02
2.732619724388122222e+02
8.591384929656953773e+00
2.817580983810424868e+02
2.818552121715545695e+02
2.733899423084259297e+02
8.711513074874858376e+00
2.818202215442657348e+02
3.510849254608154979e+01
2.260425523033142099e+02
2.817205724754333573e+02
2.817275860958099543e+02
1.084866220664980574e+01
2.820217677974700905e+02
2.819126883983611833e+02
2.816864753780365049e+02
2.813403771572112646e+02
2.812668162059783867e+02
2.622768934154510134e+02
2.501746580123904096e+01
1.682861113357546401e+01
8.545885076522836243e+00
2.815593919429779248e+02
2.816329649906158465e+02
2.817483737506866532e+02
2.818277546253204378e+02
2.819351782474518018e+02
2.817819524936675748e+02
2.815450253925323523e+02
2.813929551200866968e+02
5.600982246398928055e+01
2.812377568893432453e+02
2.532761350040435673e+02
2.813172463207244505e+02
2.810939700508117767e+02
2.809442119770050112e+02
1.027729597568511508e+02
2.809330683975219358e+02
2.536953272609710552e+02
2.806661021614074798e+02
1.112368341255182713e+01
2.806914569606781242e+02
2.808101505222320498e+02
3.552521253776546928e+01
2.806621187686920393e+02
2.762049347839355278e+02
2.557007510414123317e+02
1.398946429061885510e+01
2.495931500148773239e+02
2.396457532081603858e+02
2.290265225582122639e+02
2.217116830368042031e+02
2.173367081871032838e+02
7.123394541358945276e+01
2.117557228050231686e+02
2.127079755325317478e+02
2.127615972023010329e+02
2.143794522895812804e+02
2.157348853988647477e+02
2.169746827449798445e+02
5.300373676300068837e+00
9.633201698875424768e+01
2.244820032176971552e+02
2.255612301921844391e+02
2.263013222827911193e+02
2.271178412704467746e+02
2.286248454380035469e+02
2.302199348564147954e+02
2.310959974880218510e+02
2.319893282337188509e+02
2.325109223079681158e+02
2.329200641536712624e+02
2.341576624736785845e+02
2.350795509796142539e+02
2.334032614212036094e+02
6.939993007659921886e+00
2.364888215503692663e+02
2.374954238491058334e+02
2.375087860603332501e+02
2.377148643360137896e+02
9.411922476196286880e+01
2.393511851367950385e+02
2.398824179248809969e+02
2.404132359828948893e+02
1.818933622169495834e+01
6.312837921142573805e+00
2.420912967071533330e+02
6.058064300346373443e+01
2.422191043014526315e+02
2.422079163227081438e+02
2.419254707431793179e+02
2.420608734169006198e+02
2.426868852310180671e+02
2.427426321525573485e+02
2.426938290939331182e+02
2.426052402286529457e+02
2.428880202064514151e+02
2.423673582687377746e+02
2.213220435218810849e+02
2.426896751270294033e+02
2.427666713943481227e+02
2.424103617706298905e+02
2.421902081871032522e+02
2.423920814628600908e+02
2.420715955295562480e+02
2.427178093261718743e+02
2.411296672687530531e+02
1.062229174232484752e+01
7.022383403778093225e+00
2.452596513957977322e+02
2.422252526855468773e+02
7.495369136810325017e+00
2.447939765319823948e+02
2.187174189777373954e+02
2.445057696838378831e+02
2.446590346450805669e+02
2.337949968452453504e+02
2.459735967044830431e+02
2.462119234714508025e+02
2.468576032371520910e+02
2.468145631103515427e+02
2.465532476272582869e+02
2.466131306991576935e+02
2.466244010925292969e+02
2.466405063610076809e+02
2.457059940872192101e+02
7.178092908859241561e+00
2.486509342842102228e+02
2.496009797973632658e+02
2.505142891178130924e+02
2.527095280017852872e+02
2.534121357879638481e+02
7.884480172348023075e+01
2.549537027587890634e+02
2.547413768901824938e+02
7.088388648986835960e+00
2.573850347747802516e+02
2.588684885787963594e+02
2.591345324707031637e+02
2.601085490016937456e+02
2.597973484230041095e+02
7.637896394729636995e+00
8.446042462348935942e+01
2.633117432041168513e+02
2.638398816013335590e+02
2.648462090530395585e+02
2.655957055053710860e+02
2.660319181003570748e+02
2.668383523521423513e+02
2.675230993080138546e+02
2.682719422836303806e+02
1.789598746490480607e+01
2.732209359931945301e+02
2.781805563697814705e+02
2.783672118225097734e+02
6.264852113723804905e+00
2.818727123184203833e+02
2.686594437541961611e+02
1.660608420181273459e+01
2.587423489665985130e+02
2.515466059417724694e+02
2.442887429485320752e+02
2.310075783195495376e+02
1.391284147071837651e+01
1.150320475006105880e+01
1.113701918220522202e+01
6.621822902679440404e+00
2.457644109783172439e+02
2.453612866535186754e+02
2.451548983554840220e+02
2.435885990467071451e+02
1.123512484512329195e+02
2.411855309715271005e+02
2.396461619319915712e+02
2.383856828136443937e+02
2.358066069469451804e+02
2.341500215835571055e+02
2.323664534931182857e+02
2.310192233505248964e+02
2.276601554851532114e+02
1.457279633064270001e+02
1.086062397346496482e+02
2.166290647583007569e+02
9.008344612121589989e+00
2.241335002021789364e+02
2.239142904949188164e+02
1.689048044223785325e+02
2.221518724021911453e+02
2.221927908382415637e+02
2.217243735885620026e+02
2.217613923988342322e+02
2.211542199354171885e+02
2.128618188085555971e+02
7.434882483482368798e+00
2.214303897457122901e+02
2.216286125574111736e+02
2.210811606330871655e+02
2.201492949466705227e+02
2.198656098890304520e+02
7.235616868972783777e+00
2.175901806373596230e+02
2.135981616191864134e+02
6.698041676521313548e+00
2.221091134519576826e+02
2.222099073038101267e+02
2.146640037355422805e+02
7.397206910133348856e+00
2.229533222045898526e+02
2.132353196249007965e+02
1.019017566680909681e+01
5.447112033844007328e+00
1.989468947334289624e+02
8.100446239471438048e+00
2.303735267019271760e+02
2.304594251213073619e+02
2.300594812345504749e+02
2.035827727518081645e+02
2.301453456172943106e+02
2.305520090379714873e+02
2.299936151285171491e+02
7.538963144302357477e+00
2.298782655124664416e+02
2.227759644517898323e+02
7.091294273376462343e+00
2.306833145866393977e+02
2.316176031885147211e+02
2.242244402322769190e+02
2.327267870311736999e+02
2.327846002902984424e+02
2.324651838150024332e+02
2.257111672801971167e+02
6.412270287513734957e+00
2.239046205310821449e+02
2.327996336727142364e+02
2.322318934850692642e+02
2.326592700662612856e+02
2.320198693981170663e+02
1.861339690713882362e+02
2.331737629384994364e+02
8.613227616310098256e+00
9.057008169174196155e+00
2.325560475749969385e+02
2.318878948869704857e+02
2.247913274202346940e+02
7.073422941207894610e+00
2.323050765037536394e+02
2.101197794923782283e+02
2.242430919570922754e+02
7.223475622177119249e+00
2.318273710155486924e+02
2.321206785364150846e+02
2.189477261943817155e+02
2.315184346752166675e+02
2.079185407037735160e+02
2.230490543909072869e+02
7.173406692504897819e+00
2.310477308359146207e+02
2.233031354141235170e+02
7.263556823730482392e+00
2.193584766798019530e+02
1.223155216693879765e+01
5.455582528114348406e+00
2.265846532449722019e+02
7.411450456619263605e+00
2.344390490026473799e+02
2.347157292699813809e+02
2.339915783367156905e+02
2.035860943546295232e+02
1.385987584972383502e+01
6.058300783157363867e+00
2.336140525207519261e+02
2.338285326156616293e+02
2.344339735946655310e+02
2.350278514070510880e+02
2.342692116842269741e+02
2.324264627552032323e+02
2.317016405754089305e+02
2.307336125469207673e+02
1.894555292062759122e+02
7.043579010963441078e+00
2.300093134679794389e+02
2.289659947900771897e+02
2.196561539888381844e+02
8.003958040237421301e+00
2.280943585767745958e+02
2.105076342296600274e+02
1.021155097103118692e+01
2.271296862211227392e+02
2.193072467317581129e+02
7.927485075950613691e+00
2.275044157991409008e+02
2.274749446105957134e+02
2.262898197078704925e+02
2.252897337160110283e+02
2.241471837635040458e+02
2.238509031305313215e+02
2.187557464075088376e+02
7.325558593750002956e+00
1.986243978261947802e+02
2.194453827247619699e+02
6.224414419174195245e+00
2.174741609640121283e+02
